movieId,imdbId,Title,rating,Genre,UMAP1,UMAP2,Cluster
4991,0279889,Joe Somebody (2001),5.5,Comedy|Drama,-0.1035772550620449,-0.606081725497753,71
4992,0035423,Kate & Leopold,,Romance|Comedy|Fantasy,0.2537132574620589,-0.570774091397885,98
4993,0120737,The Lord of the Rings: The Fellowship of the Ring,,Adventure|Fantasy|Action,1.1166589373120197,-0.3944119395972889,88
4995,0268978,A Beautiful Mind (2001),8.2,Biography|Drama,0.1222910382309723,-0.117538712077076,65
4998,0051525,The Defiant Ones (1958),7.7,Crime|Drama,0.6240363840589112,-0.473470721628484,80
5004,0063415,The Party,,Comedy,-1.1250895486680077,-0.8071819148192187,52
5008,0051201,Witness for the Prosecution (1957),8.4,Crime|Drama|Mystery,0.1403263764324243,-0.2540002410390191,18
5009,0248667,Ali (2001),6.8,Biography|Drama|Sport,-0.3963592717746002,0.0567967602192036,3
5012,0086619,Yentl (1983),6.6,Drama|Musical|Romance,-0.3833873190682105,-0.2647206883700317,46
5014,0277027,I Am Sam (2001),7.6,Drama,0.3523146222955363,-0.0644408905310101,21
5016,0120824,The Shipping News (2001),6.8,Drama,-0.7196798723174768,0.2861953241710386,47
5023,0105789,The Waterdance (1992),6.9,Drama|Romance,-0.0660917949785642,-0.4858731636362945,71
5025,0273923,Orange County (2002),6.2,Comedy|Drama,-0.2710420645313275,0.6025531813704609,24
5027,0099044,Another 48 Hrs. (1990),5.8,Action|Comedy|Crime,-0.0135756394829628,-0.1105355302630699,65
5033,0100530,The Russia House (1990),6.1,Drama|Romance|Thriller,0.2468551134242652,2.736109231544423,62
5041,0085542,Fire and Ice (1983),6.6,Animation|Fantasy|Adventure,-0.5591977041823268,0.2313237036721632,3
5046,0160399,Impostor,,Action|Science Fiction|Thriller,-0.196941741596411,0.441201274543785,24
5047,0240468,Kung Pow: Enter the Fist (2002),6.2,Action|Comedy,0.0583609247795519,0.1217808684995499,4
5049,0083511,48 Hrs. (1982),6.9,Action|Comedy|Crime,-0.9037685171985084,0.0417667519473074,38
5053,0109288,Blankman (1994),4.8,Comedy|Action|Crime,-1.0998000087240547,-0.8443910134016288,52
5054,0085271,Brainstorm,,Science Fiction|Thriller,0.2038545441238717,-0.592630487493425,98
5055,0106770,Dragon: The Bruce Lee Story (1993),7.0,Action|Biography|Drama,-0.7198386217298549,1.3929849072612452,19
5059,0145046,Little Dieter Needs to Fly (1997),8.1,Documentary|Biography|Drama,0.076894884818605,-0.365569699441266,18
5060,0066026,M*A*S*H,,Comedy|Drama|War,0.0187155221513733,0.8310455376602233,25
5062,0060955,Seconds (1966),7.7,Sci-Fi|Thriller,-0.4606631041249421,-0.1445708945667427,46
5063,0055257,One-Eyed Jacks,,Western|Drama,-0.2779580690755674,-1.889233884051736,0
5064,0245844,The Count of Monte Cristo (2002),7.7,Action|Adventure|Drama,-0.5040608885936677,-0.3002466310283524,46
5066,0281358,A Walk to Remember (2002),7.4,Drama|Romance,-0.2674161072894894,0.7076122381200887,24
5068,0276501,Beijing Bicycle,,Drama,-0.5959134540154459,-0.4654178622062198,84
5071,0220627,Maelstrom (2000),7.2,Drama,-0.0431318708164567,-0.1395065661520878,65
5072,0293416,Metropolis (2001),7.3,Animation|Adventure|Drama,-0.6537271507680342,-0.0295117879903248,3
5073,0208990,La stanza del figlio (2001),7.4,Drama,1.040693496343709,-0.5082352535479889,39
5077,0097116,Cousins (1989),6.2,Comedy|Romance,-0.077797237831833,-0.3987684527170551,18
5083,0295552,Rare Birds,,Comedy|Drama|Mystery|Romance,-0.1156435883305335,-0.2940902135475626,18
5088,0072353,Going Places (1974),7.4,Comedy|Drama,-0.5342776593793818,0.2262228794606351,3
5093,0233469,Collateral Damage (2002),5.5,Action|Drama|Thriller,-0.3310004602988177,0.152793089896854,57
5094,0246894,Rollerball (2002),3.0,Action|Sci-Fi|Sport,0.1026566322121185,-0.1488529703672654,65
5095,0265713,"Scotland, PA",,Comedy|Crime,0.1744212387976507,0.2892850208921323,37
5096,0109190,Baby's Day Out (1994),6.0,Adventure|Comedy|Crime,-0.2667008448149092,-0.4542141180973609,93
5099,0028988,Heidi (1937),7.3,Family|Drama,-0.4492279639294244,-1.893237793496616,0
5103,0108037,The Sandlot (1993),7.8,Comedy|Drama|Family,0.1371350795074218,-0.7258537815991787,71
5105,0069995,Don't Look Now,,Thriller|Drama|Horror,0.3618513457866851,0.4913035009043096,82
5106,0275022,Crossroads,,Drama|Romance|Comedy,0.3007483660889377,-0.2186168351232031,21
5107,0251114,Hart's War (2002),6.3,Drama|War,-0.7297772782250607,-0.1898541678619572,46
5110,0247745,Super Troopers (2001),7.1,Comedy|Crime|Mystery,0.2269486103385112,2.2495980304679537,81
5114,0044391,The Bad and the Beautiful,,Drama|Romance,0.0759413460085949,0.6593740921690243,13
5120,0069281,Sleuth (1972),8.1,Mystery|Thriller,2.3517623460215407,0.8947101526939899,94
5121,0075276,Stroszek,,Drama,-0.3262282027148171,-0.4103032156185136,93
5127,0259288,Dragonfly (2002),6.1,Drama|Fantasy|Mystery,0.0183117266324008,-0.0860651232927431,65
5128,0238546,Queen of the Damned (2002),5.3,Drama|Fantasy|Horror,0.1393599701104425,-0.0827290280229658,65
5131,0207524,How to Kill Your Neighbor's Dog (2000),7.0,Comedy|Drama,0.2048857889442269,0.0816018492603904,37
5134,0291341,Mean Machine (2001),6.5,Comedy|Crime|Drama,-0.5083878523955253,-0.4008289402818361,46
5136,0275067,Wendigo (2001),5.0,Horror|Mystery|Thriller,0.4303156519665414,0.9240695664669498,83
5137,0143861,Scratch,,Documentary|Music,0.5957152481203185,-1.2954327440989044,91
5147,0050986,Wild Strawberries,,Drama,-0.1794252086154483,0.7084475690619391,24
5152,0277434,We Were Soldiers,,Action|History|War,-1.2428392926090883,-2.3737159160176104,9
5155,0068273,The Big Bird Cage (1972),6.1,Action|Crime|Drama,0.3337015000600566,-0.1425428629323324,21
5156,0066830,The Big Doll House (1971),6.0,Action|Drama|Thriller,0.168713589291587,-0.5202172222296814,98
5159,0104254,FernGully: The Last Rainforest (1992),6.5,Animation|Adventure|Family,-1.4474949400957318,0.0160387394079317,23
5168,0043983,Royal Wedding (1951),6.7,Comedy|Musical|Romance,-0.4843335019060554,-0.0348087809104321,3
5170,0278295,All About the Benjamins (2002),5.8,Action|Comedy|Crime,-0.8161237568389816,0.1177061383458982,38
5171,0268695,The Time Machine (2002),5.9,Sci-Fi|Adventure|Action,-0.1221148563446644,-0.0617672956657855,67
5177,0035015,The Magnificent Ambersons (1942),7.9,Drama|Romance,-0.3550893875694648,0.4360669746247267,24
5178,0109855,Fun (1994),7.1,Crime|Drama,-0.1065103226044772,-0.2942623635296233,18
5181,0080836,Hangar 18,,Action|Science Fiction|Thriller,0.956416209743704,-0.3790294759453801,80
5187,0080889,Hopscotch (1980),7.2,Adventure|Comedy,0.0209602382946588,0.0582730390109983,65
5189,0080904,Humanoids from the Deep,,Horror|Science Fiction,0.2587622787980007,-1.2148203163563362,92
5197,0081060,Little Darlings (1980),6.4,Comedy|Drama,-0.1875054654346453,-0.5965809366863055,93
5198,0081070,The Long Good Friday (1980),7.7,Crime|Drama|Mystery,0.2278074862985258,-0.1352014549832661,21
5205,0081184,Motel Hell (1980),6.1,Comedy|Horror|Thriller,0.1217239987054123,-0.3105184800293381,18
5213,0081268,"Oh, God! Book II (1980)",5.1,Comedy|Fantasy,0.4138125459618701,0.1809496283524534,37
5214,0076489,"Oh, God! (1977)",6.6,Comedy|Fantasy,0.098456176203336,-0.9710780452503822,17
5220,0284490,Showtime (2002),5.5,Action|Comedy|Crime,-0.118759143647295,-0.09960873809319,67
5221,0216799,Harrison's Flowers (2000),7.1,Drama|Romance|War,-2.337986493371684,-0.7232587214097685,68
5222,0264761,Kissing Jessica Stein (2001),6.6,Comedy|Drama|Romance,-0.7043340220283953,0.5050111084973428,47
5224,0282864,Promises (2001),8.5,Documentary,-0.910736214512606,0.3362206728192174,38
5225,0245574,Y Tu Mamíç Tambií©n (2001),7.7,Adventure|Comedy|Drama,0.1482601732841819,0.502097703840726,13
5226,0085154,All the Right Moves (1983),5.9,Drama|Romance|Sport,0.8565678919043374,-0.4485381340121379,80
5237,0083169,Taps (1981),6.7,Drama,-0.3450534401605981,0.3769587883885936,57
5239,0081441,Rude Boy (1980),6.6,Drama|Music,-0.2565725184405351,-0.2249160960075838,67
5240,0081445,Running Scared (1980),5.4,Action|Adventure|Drama,0.6066321111070332,-0.0436993903678487,2
5241,0081480,Seems Like Old Times,,Comedy|Romance,0.2641151623151198,-0.4751892967317336,98
5244,0081506,Shogun Assassin (1980),7.4,Action|Adventure,0.4649963869080717,0.1670334003937803,37
5246,0081529,Smokey and the Bandit II,,Action|Comedy,-0.068948163320761,0.3246553954940414,4
5248,0086325,Smokey and the Bandit Part 3,,Action|Comedy|Crime,0.4181796425483763,0.1500615697909431,37
5250,0081562,Stir Crazy (1980),6.8,Comedy|Crime,0.2704122572915874,-0.0794759352872903,21
5254,0187738,Blade II (2002),6.7,Action|Horror|Sci-Fi,-0.4457841205326594,0.7170606448183725,44
5255,0279781,Sorority Boys (2002),5.4,Comedy,-0.4090246123657761,0.1747271056335434,57
5256,0286162,Stolen Summer (2002),6.5,Drama,-0.3853349193724802,-0.3822947548701735,93
5265,0266452,Death to Smoochy (2002),6.4,Comedy|Crime|Drama,0.0540579384557224,-0.0697417134469577,65
5266,0258000,Panic Room (2002),6.8,Crime|Drama|Thriller,0.1983391350960274,0.2983662172572401,37
5268,0248190,No Such Thing (2001),6.2,Comedy|Drama|Fantasy,-0.3933007593904641,-0.5175658330265163,93
5275,0068309,Boxcar Bertha (1972),6.1,Crime|Drama|Romance,-2.1425074590604654,2.4496906225801007,48
5278,0089167,Fraternity Vacation (1985),4.9,Comedy,-0.2328656719062043,-0.4975315833790145,93
5282,0257756,High Crimes (2002),6.3,Crime|Drama|Mystery,1.5235653138412677,-0.4090916715482427,55
5283,0283111,Van Wilder (2002),6.4,Comedy|Romance,0.5589724589087817,0.2622125127915873,82
5285,0246134,Lucky Break,,Comedy|Crime,0.6791656828689037,0.5772981996637685,12
5291,0042876,RashíÇmon (1950),8.3,Crime|Drama|Mystery,-0.0991760682159035,-0.0365846679302571,67
5293,0264472,Changing Lanes (2002),6.5,Drama|Thriller,-0.8842376288054863,0.2421672258788402,38
5294,0264616,Frailty (2001),7.3,Crime|Drama|Thriller,0.18208539031436,0.3041216498589589,37
5297,0266391,The Cat's Meow,,Drama|Mystery|Thriller|Crime|History,-0.1812521639054348,1.29785205238411,19
5298,0219822,Human Nature (2001),6.4,Comedy|Drama,-1.0163512903512293,0.7389712151237796,73
5300,0050086,3:10 to Yuma (1957),7.6,Drama|Thriller|Western,1.6684950428091168,-1.5549299327496748,85
5303,0099892,Joe Versus the Volcano,,Comedy|Romance,-0.5214374423082491,-0.4468846219643196,46
5304,0038890,"Rome, Open City",,Drama|War,-0.5312447672842853,-0.2115400511361203,46
5309,0098966,3 Men and a Little Lady (1990),5.2,Comedy|Drama|Family,0.4894624823344057,1.4626339620429765,95
5311,0081738,The Watcher in the Woods,,Fantasy|Horror|Thriller,0.9060311096114548,0.6085519901861397,12
5313,0277296,The Scorpion King (2002),5.5,Action|Adventure|Fantasy,-0.5994987521575355,-0.3675709187821789,46
5316,0157583,Enigma (2001),6.4,Drama|Mystery|Romance,0.0861720856416121,-0.5295879043113922,71
5319,0247586,Nine Queens (2000),7.9,Crime|Drama|Thriller,-0.5209786085115664,-0.9274176083458944,31
5321,0253840,The Triumph of Love (2001),6.0,Comedy|Romance,0.3220031026860887,-0.6942336514759264,17
5323,0211443,Jason X (2001),4.4,Action|Horror|Sci-Fi,-0.0970533485681197,-0.0679073864534079,67
5324,0282687,Life or Something Like It (2002),5.8,Comedy|Romance,0.7750058721514574,1.0366531020616734,49
5325,0275309,Dogtown and Z-Boys (2001),7.7,Documentary|Sport,-0.2389895302950709,1.1290932855112488,19
5328,0287645,Rain (2001),7.0,Drama|Romance,-0.0719203298114109,0.3549814509339436,4
5329,0235737,The Salton Sea (2002),7.2,Crime|Drama|Mystery,0.1336475666490161,0.2965148395268625,4
5333,0047892,Bob le Flambeur (1956),7.8,Crime|Drama|Thriller,-0.5951052926947605,2.12560184158434,90
5334,0099204,Cadillac Man (1990),5.6,Comedy|Crime,-0.652230411895249,0.297355535371672,47
5337,0101701,Delirious (1991),5.7,Comedy|Fantasy,-0.9535494494683232,1.295671391551854,32
5338,0095186,Full Moon in Blue Water (1988),5.6,Comedy|Drama|Romance,0.671957749938887,0.079302123548092,2
5341,0071746,Lenny,,Drama,-0.3866754109212844,0.6697237507329027,24
5346,0100934,Wild Orchid (1989),4.5,Drama|Romance,0.6165785734082734,0.0582014847366662,2
5347,0231448,Deuces Wild (2002),5.6,Action|Crime|Drama,0.8492464283287262,0.6337096202045291,12
5348,0278823,Hollywood Ending (2002),6.6,Comedy|Romance,-0.9568475929636368,0.2945514485218176,38
5353,0068326,Butterflies Are Free (1972),7.2,Comedy|Drama|Music,1.2213818752259231,1.5556596350075858,56
5356,0073043,The Giant Spider Invasion (1975),2.8,Horror|Sci-Fi,-1.3452427155691813,-0.241716248965578,75
5357,0110157,Iron Will,,Adventure|Family|Action,-0.0015662188193016,-0.0845849176523661,65
5358,0100196,Mountains of the Moon (1990),7.3,Adventure|Drama|History,1.3730524641757145,-1.589731483554176,33
5361,0103247,White Fang (1991),6.7,Adventure|Drama,0.1777216281120425,-1.4036151153765992,92
5363,0241760,The New Guy (2002),5.9,Comedy,0.6971314812564704,0.1927819256158552,2
5364,0250797,Unfaithful (2002),6.7,Drama|Thriller,0.2666745651273125,-0.0469565242707989,21
5372,0045591,Calamity Jane (1953),7.3,Comedy|Musical|Romance,-0.199151940300908,0.0932003520877403,67
5373,0050634,The Cranes Are Flying,,Drama|Romance|War,-1.8542582478981884,0.8018503378350461,74
5375,0038589,The Harvey Girls (1946),7.1,Comedy|Musical|Western,0.0831213117380517,0.4505394609453153,13
5377,0276751,About a Boy (2002),7.1,Comedy|Drama|Romance,0.5111654364955025,-0.0778957249608019,21
5378,0121765,Star Wars: Episode II - Attack of the Clones,,Adventure|Action|Science Fiction,-0.3429736084851847,0.3332950219446965,57
5379,0247199,The Believer (2001),7.2,Drama,-0.7580525826984429,-0.3143005433829536,46
5380,0278500,The Importance of Being Earnest (2002),6.9,Comedy|Drama|Romance,0.2566721579573155,-0.2455508911328952,21
5382,0077523,Every Which Way but Loose,,Action|Comedy|Adventure|Romance|Drama,1.2337867665101003,-0.0188001321778904,88
5384,0051758,I Want to Live! (1958),7.5,Biography|Crime|Drama,0.4077302747245241,-0.5381506238567884,98
5385,0077838,The Last Waltz (1978),8.2,Documentary|Music,0.4834269282590216,-0.6644916941763879,8
5388,0278504,Insomnia (2002),7.2,Drama|Mystery|Thriller,-2.782231439563393,0.562924920237871,63
5389,0166813,Spirit: Stallion of the Cimarron (2002),7.1,Animation|Adventure|Family,-0.0504524559200811,-0.1966660752226878,18
5390,0254199,CQ,,Comedy|Drama,0.9485790355856644,-0.604288086801857,39
5397,0044916,Monkey Business (1952),7.0,Comedy,0.2716170163429704,-0.3486879787782654,98
5398,0056406,Requiem for a Heavyweight,,Drama,-0.1920253057410785,0.35936648974471,57
5400,0164184,The Sum of All Fears (2002),6.4,Action|Drama|Thriller,0.2546054570528517,0.1885678426207495,37
5404,0090570,84 Charing Cross Road,,Drama|Romance,-0.3900782211921956,-0.6442284585570057,31
5409,0105219,Rapid Fire (1992),6.3,Action|Crime|Drama,-0.2329261256086019,-0.5028290544467406,93
5410,0067756,Silent Running (1972),6.7,Drama|Sci-Fi,0.3068820820023372,0.367123989875834,37
5414,0280486,Bad Company (2002),5.6,Action|Adventure|Comedy,-0.4007147527682048,-0.3726068598349571,93
5415,0279778,Divine Secrets of the Ya-Ya Sisterhood (2002),6.0,Drama,0.5115275825000053,-0.7170271587518863,8
5416,0298798,Cherish (2002),6.8,Comedy|Drama|Thriller,-0.6514940298953646,-0.088958642363395,3
5418,0258463,The Bourne Identity (2002),7.9,Action|Mystery|Thriller,-0.8987789547720452,-2.348453921381269,41
5419,0267913,Scooby-Doo (2002),4.9,Adventure|Comedy|Family,-1.4419790451682255,-0.0198721158277485,23
5420,0245562,Windtalkers (2002),6.0,Action|Drama|War,0.627739588674858,0.5882504914995061,12
5421,0238924,The Dangerous Lives of Altar Boys (2002),7.1,Comedy|Drama,1.5740811598897548,-0.115223435111384,55
5422,0282768,The Emperor's New Clothes (2001),7.0,Comedy|Drama|Romance,1.3181754253626354,-0.4855120745098969,86
5423,0210065,Gangster No. 1,,Action|Drama|Thriller|Crime,-0.1330930362295615,-0.5164551269954908,93
5425,0244479,Dark Blue World (2001),7.3,War|Drama|Action,-1.2435593936558134,-1.3263753345313103,87
5428,0087042,Cheech & Chong's The Corsican Brothers,,Comedy,0.4345986388791926,0.0229893941992039,21
5433,0090021,Silver Bullet (1985),6.4,Horror,-0.1075408207405027,0.6213126821997325,24
5434,0040823,"Sorry, Wrong Number",,Thriller|Mystery,0.1312205877523874,-0.1269934499107314,65
5435,0061770,Hombre (1967),7.4,Western,0.1554136449373269,0.347558633245062,13
5437,0091472,The Manhattan Project,,Science Fiction|Thriller,-0.8174391882887209,0.6557872531257698,44
5438,0100135,Men at Work (1990),5.9,Action|Comedy|Crime,1.838473424113924,0.1133058724214093,10
5443,0247444,Juwanna Mann (2002),4.5,Comedy|Drama|Romance,0.5077428895994263,0.2421023130735409,82
5445,0181689,Minority Report,,Science Fiction|Action|Thriller,-0.168781178570207,-0.7797198129144677,31
5446,0252444,Rabbit-Proof Fence (2002),7.5,Adventure|Biography|Drama,1.4378160146451489,-0.4852363058016157,55
5447,0286179,Sunshine State (2002),6.9,Drama|Romance,-0.3304578778577428,-0.2586339899935385,46
5448,0314166,Hey Arnold! The Movie (2002),5.9,Animation|Adventure|Comedy,-1.1771919130400166,-0.0278744169973129,75
5449,0280590,Mr. Deeds (2002),5.8,Comedy|Romance,0.3251660173560449,-0.0358923735364348,21
5450,0258273,Lovely & Amazing (2001),6.9,Comedy|Drama|Romance,-0.7867997976429775,0.1681747617098388,38
5452,0107438,Look Who's Talking Now (1993),4.2,Comedy|Family|Romance,-0.9237068848517968,-1.239516233972095,66
5454,0104897,Mo' Money (1992),5.4,Action|Comedy|Crime,0.5223301637621032,-0.2973315770562196,80
5455,0102573,The Object of Beauty (1991),5.7,Comedy|Crime|Drama,1.7392500920368548,0.321457603320782,10
5456,0111653,Wagons East (1994),4.7,Adventure|Comedy|Western,0.1685798832524072,-0.5369307562348961,98
5458,0308506,Like Mike (2002),5.1,Comedy|Family|Fantasy,-0.1182385880554032,0.4947616523698823,24
5459,0120912,Men in Black II (2002),6.1,Action|Adventure|Comedy,-0.7472872154750066,0.2627705063248907,38
5462,0305396,The Crocodile Hunter: Collision Course (2002),5.4,Action|Adventure|Comedy,-0.4695246103111634,-0.0999815524780624,46
5464,0257044,Road to Perdition (2002),7.7,Crime|Drama|Thriller,0.5894025866202957,0.2186637137733865,82
5466,0269499,My Wife Is an Actress (2001),6.5,Comedy|Drama|Romance,0.0002475774383217,0.3666461122676726,4
5468,0050084,20 Million Miles to Earth,,Science Fiction|Horror,0.0298443799779994,0.1874895800263971,4
5471,0089798,Perfect,,Drama|Romance,1.9054068361637848,0.4395466820219864,42
5472,0068156,1776,,Drama|History,-0.0692151308517017,-0.0725694833622998,67
5475,0065234,Z,,Thriller|Crime|Drama,0.858943106076765,1.6243859042315818,56
5477,0254455,Sex and Lucía,,Drama|Romance,0.7264904511726478,1.3382844559308484,1
5478,0271367,Eight Legged Freaks (2002),5.4,Action|Comedy|Horror,-0.2289267744963894,0.1777318905732649,57
5479,0267626,K-19: The Widowmaker (2002),6.7,Drama|History|Thriller,-0.401085944118867,-0.3079396160769184,46
5483,0303353,The Kid Stays in the Picture (2002),7.4,Documentary|Biography,1.158520183742512,-2.9736479342237274,45
5486,0246500,Who Is Cletis Tout?,,Action|Comedy|Crime,-0.3384853353840582,0.3079396372617035,57
5489,0079641,Nosferatu the Vampyre (1979),7.6,Horror,0.1715856753973051,0.1203895709033967,37
5490,0074205,The Big Bus (1976),5.6,Comedy|Action,0.2756624281658873,0.3333336877820336,37
5493,0061810,In Like Flint (1967),6.2,Action|Adventure|Comedy,0.0588974743731626,1.6413497514429372,72
5498,0058888,Red Beard (1965),8.3,Drama,0.8037182614929401,0.4642268783406837,12
5500,0088286,Top Secret! (1984),7.2,Comedy|Music,0.1645373444603917,-0.1729720286854365,65
5502,0286106,Signs (2002),6.7,Drama|Mystery|Sci-Fi,-0.5331735402132018,0.9557555055084614,44
5503,0265930,L'ultimo bacio (2001),7.0,Comedy|Drama|Romance,2.7649085234215267,2.143096226286785,11
5504,0287717,Spy Kids 2: Island of Lost Dreams (2002),5.1,Action|Adventure|Comedy,1.781098001982836,-2.29850424594275,30
5506,0309377,Blood Work (2002),6.4,Action|Crime|Drama,0.2458906884112761,-0.9160383882325736,17
5507,0295701,xXx (2002),5.8,Action|Adventure|Thriller,0.0189959961538834,0.1164825312914494,4
5512,0290823,Raye makhfi (2001),6.7,Comedy,-2.071545435323733,1.6629456826604976,53
5513,0327036,Martin Lawrence Live: Runteldat (2002),5.4,Documentary|Biography|Comedy,-0.3502122951247239,-0.1800007432420576,67
5515,0120263,Sí«nger frí«n andra ví«ningen (2000),7.7,Comedy|Drama,-0.1202017181295862,0.039532921651869,67
5521,0093780,The Principal (1987),6.2,Action|Crime|Drama,0.3524125733131576,-0.2764418719670191,21
5522,0073631,Rollerball (1975),6.6,Action|Sci-Fi|Sport,-0.0148840200026761,0.4671176614688874,13
5523,0180052,The Adventures of Pluto Nash (2002),3.8,Comedy|Action|Sci-Fi,-0.3848804081211326,0.4805779019200511,24
5525,0246772,Mostly Martha (2001),7.3,Comedy|Romance|Drama,-1.0377274256767135,-0.9453516165377712,66
5527,0256276,Possession (2002),6.4,Drama|Mystery|Romance,-0.6673551163986606,-0.3603417946649779,46
5528,0265459,One Hour Photo (2002),6.8,Drama|Thriller,0.298477168869437,0.6771936495694377,83
5529,0261289,Serving Sara (2002),5.3,Comedy|Romance,-0.5542610716705475,0.496172019151193,47
5532,0280424,Amy's Orgasm (2001),5.3,Comedy|Romance,-2.8127457479238216,3.3737632363373984,60
5537,0300453,Satin rouge (2002),6.7,Musical|Drama,0.4421843982596771,0.0079943920116456,21
5538,0088885,The Care Bears Movie,,Adventure|Fantasy|Animation|Comedy|Family,-1.5604977114835854,-0.7462917328855053,5
5539,0090799,Care Bears Movie II: A New Generation,,Animation|Adventure|Family,0.6505253435494426,-0.2717440213409254,80
5540,0082186,Clash of the Titans (1981),6.9,Action|Adventure|Family,-0.9100287011032095,1.8684550295108,7
5541,0102059,Hot Shots! (1991),6.7,Action|Comedy,2.077701222641985,1.252848055328943,94
5543,0078350,The Swarm (1978),4.4,Horror|Thriller,-1.387564630420627,1.4878500676211908,53
5548,0090966,Down and Out in Beverly Hills (1986),6.1,Comedy,-0.2937464011510203,-1.9794176276675688,0
5560,0022599,íó Nous la Libertí© (1931),7.7,Comedy|Musical,-1.4935878182394149,-1.414532633014531,87
5562,0275688,Snipes,,Drama|Thriller,-0.0822738819351083,0.5353448238551018,24
5564,0283026,Swimfan (2002),5.0,Drama|Thriller,0.0591782186818165,0.5254183318666978,13
5568,0087507,Johnny Dangerously (1984),6.4,Action|Comedy|Crime,-0.2026181957617108,0.8110182551802954,25
5569,0068833,The Last House on the Left (1972),6.0,Crime|Drama|Horror,-1.750372828338148,1.5077098954706185,53
5570,0117883,Tesis (1996),7.5,Horror|Mystery|Thriller,0.1736368236317175,-0.9747164768827238,17
5572,0303714,Barbershop (2002),6.3,Comedy|Drama,0.4447353389699208,-0.2653586077177479,21
5574,0293662,The Transporter (2002),6.8,Action|Crime|Thriller,-1.0125938615522752,0.1270991374835334,38
5575,0269329,Alias Betty (2001),6.9,Comedy|Crime|Drama,-0.0153389044982177,0.6414710952866207,13
5577,0280760,Igby Goes Down (2002),7.0,Comedy|Drama,0.9935781426430316,0.624658313880448,12
5580,0106315,Aspen Extreme (1993),5.8,Drama|Romance|Sport,1.1290935521850194,-0.6191394656713345,39
5582,0103924,Captain Ron (1992),5.7,Adventure|Comedy,-0.3433633475494189,-1.1120948863739022,97
5584,0099512,Ernest Goes to Jail,,Comedy|Family|Crime,-0.0598841196280666,-0.7475312965695281,71
5585,0101821,Ernest Scared Stupid,,Comedy|Family|Horror,-0.5659740567452124,0.0446912739637409,3
5589,0107212,Indian Summer (1993),6.5,Comedy|Drama|Romance,0.5564155043861261,0.6826711064924726,12
5590,0070350,The Mack (1973),6.8,Crime|Drama,1.1411423521326056,1.7995029966180025,56
5591,0110557,Monkey Trouble,,Comedy|Family,-0.5696188354191989,-0.4835222908289249,84
5596,0100666,Spaced Invaders (1990),5.3,Adventure|Comedy|Sci-Fi,0.512042376524426,-0.2264310117961929,21
5597,0103003,Suburban Commando (1991),4.3,Action|Comedy|Sci-Fi,0.5889650950515403,-2.234941961946629,99
5601,0039111,The Yearling,,Drama|Family|Western,-0.1741587655860172,-0.4672841438337723,93
5603,0044829,The Lavender Hill Mob,,Comedy|Crime,1.4927776623125797,-1.0321055899697693,86
5607,0292542,Son of the Bride (2001),7.9,Comedy|Drama,-1.8075530603792287,-1.509428850331053,27
5608,0250258,The Experiment,,Drama|Thriller,-2.040038546812821,0.2670282960964756,58
5609,0308208,Ballistic: Ecks vs. Sever (2002),3.6,Action|Crime|Sci-Fi,-0.1575041609819039,-0.2187113498067128,67
5610,0280460,The Banger Sisters (2002),5.6,Comedy|Drama,0.3470620105566401,-0.7929631838190386,17
5611,0240510,The Four Feathers (2002),6.5,Adventure|Drama|Romance,0.4637856170341695,0.3991365386925599,82
5612,0280380,Trapped (2002),6.2,Action|Crime|Drama,-0.4994444662245025,0.2864840204229122,47
5613,0283832,8 Women,,Comedy|Thriller|Mystery,0.0564633173297619,-0.2886963333769729,18
5614,0274497,Le fate ignoranti (2001),7.4,Drama|Romance,0.1997193121198002,0.310311786040171,37
5615,0245171,Invincible (2001),6.5,Drama|War,-0.8941972783772378,-1.0646190104895008,66
5617,0274812,Secretary (2002),7.1,Comedy|Drama|Romance,0.6712289066279897,0.9987757101507588,49
5619,0326306,The Trials of Henry Kissinger (2002),7.7,Documentary,-0.653009748756851,0.4913844738783072,47
5620,0256415,Sweet Home Alabama (2002),6.2,Comedy|Romance,-0.8316598339853319,0.8366828644165419,44
5621,0290095,The Tuxedo (2002),5.3,Action|Comedy|Sci-Fi,0.36361789918481,-0.000907675760482,21
5625,0179098,Moonlight Mile (2002),6.7,Drama|Romance,1.7097580651802082,0.034173714394756,10
5629,0298388,Jonah: A VeggieTales Movie (2002),6.5,Animation|Adventure|Comedy,0.3593223418425622,-0.3158731809032694,98
5633,0246677,Heaven (2002),7.1,Crime|Drama|Romance,0.516584241590961,-0.6663681805602253,8
5637,0101898,Flirting (1991),7.3,Drama|Romance,0.0844175050251478,-0.2217435137283431,18
5638,0058379,Mothra vs. Godzilla,,Drama|Action|Science Fiction,-0.2521982830764849,-0.3551658457930134,93
5640,0197521,"Godzilla, King of the Monsters! (1956)",6.7,Action|Horror|Sci-Fi,-2.4211150210294177,-2.2142141715266805,43
5643,0095895,Powaqqatsi (1988),7.4,Documentary|Music,-0.0570158457997808,-0.5377346039550152,71
5644,0035211,The Pride of the Yankees (1942),7.8,Biography|Drama|Romance,0.5394043104653405,1.564529789352387,95
5657,0099581,Flashback,,Action|Comedy|Crime,0.1317183429447722,0.5750625153341355,13
5663,0276816,Below (2002),6.2,Horror|Mystery|Thriller,-0.0762474866097168,0.7893672961077022,25
